Maturity (Years),Execution Date,Horizon (Years),Metric,Value
2.0,2004-10-01,5.0,R-Squared,-0.6210042401991249
3.0,2004-10-01,0.5,RMSE,0.002848364422776923
3.0,2004-10-01,0.5,R-Squared,-0.1260225141599276
3.0,2004-10-01,1.0,RMSE,0.0026291241147823525
3.0,2004-10-01,1.0,R-Squared,0.41245669145633546
3.0,2004-10-01,2.0,RMSE,0.004378549985524939
3.0,2004-10-01,2.0,R-Squared,0.3977310606667773
3.0,2004-10-01,3.0,RMSE,0.004075867570761753
3.0,2004-10-01,3.0,R-Squared,0.3575891479040514
3.0,2004-10-01,4.0,RMSE,0.011272302743927287
3.0,2004-10-01,4.0,R-Squared,-0.39035129373177146
3.0,2004-10-01,5.0,RMSE,0.01784726784586342
3.0,2004-10-01,5.0,R-Squared,-0.8161614509028043
4.0,2004-10-01,0.5,RMSE,0.00206653356120663
4.0,2004-10-01,0.5,R-Squared,0.1921846058904103
4.0,2004-10-01,1.0,RMSE,0.0021160218741020096
4.0,2004-10-01,1.0,R-Squared,0.4713622013302561
4.0,2004-10-01,2.0,RMSE,0.0031607298373094415
4.0,2004-10-01,2.0,R-Squared,0.5983908570873011
4.0,2004-10-01,3.0,RMSE,0.003035027178082024
4.0,2004-10-01,3.0,R-Squared,0.5400760557735556
4.0,2004-10-01,4.0,RMSE,0.01004499021790001
4.0,2004-10-01,4.0,R-Squared,-0.5032606978125427
4.0,2004-10-01,5.0,RMSE,0.0165089562714514
4.0,2004-10-01,5.0,R-Squared,-0.943741969081102
5.0,2004-10-01,0.5,RMSE,0.0015991330492463951
5.0,2004-10-01,0.5,R-Squared,0.3446784984228115
5.0,2004-10-01,1.0,RMSE,0.0023242546021953977
5.0,2004-10-01,1.0,R-Squared,0.11679421636202858
5.0,2004-10-01,2.0,RMSE,0.0026746526019737126
5.0,2004-10-01,2.0,R-Squared,0.6550017131773267
5.0,2004-10-01,3.0,RMSE,0.0026925054989071673
5.0,2004-10-01,3.0,R-Squared,0.5682614225195255
5.0,2004-10-01,4.0,RMSE,0.009026791694027056
5.0,2004-10-01,4.0,R-Squared,-0.6321394242708993
5.0,2004-10-01,5.0,RMSE,0.014651888856836458
5.0,2004-10-01,5.0,R-Squared,-1.0996735891404734
6.0,2004-10-01,0.5,RMSE,0.0015539614857632818
6.0,2004-10-01,0.5,R-Squared,0.11408185729866449
6.0,2004-10-01,1.0,RMSE,0.002666520318793781
6.0,2004-10-01,1.0,R-Squared,-0.3992520940763753
6.0,2004-10-01,2.0,RMSE,0.002667742959823715
6.0,2004-10-01,2.0,R-Squared,0.6011579194938295
6.0,2004-10-01,3.0,RMSE,0.0026996924612727752
6.0,2004-10-01,3.0,R-Squared,0.48557353175897044
6.0,2004-10-01,4.0,RMSE,0.008562887088053996
6.0,2004-10-01,4.0,R-Squared,-0.7353530953549932
6.0,2004-10-01,5.0,RMSE,0.013789218951233712
6.0,2004-10-01,5.0,R-Squared,-1.1648205339476796
7.0,2004-10-01,0.5,RMSE,0.001639417762851542
7.0,2004-10-01,0.5,R-Squared,-0.31486530403528
7.0,2004-10-01,1.0,RMSE,0.003227958269571331
7.0,2004-10-01,1.0,R-Squared,-0.9557020988888152
7.0,2004-10-01,2.0,RMSE,0.0028916889861961
7.0,2004-10-01,2.0,R-Squared,0.502131133024778
7.0,2004-10-01,3.0,RMSE,0.002776088554850285
7.0,2004-10-01,3.0,R-Squared,0.4251598262644881
7.0,2004-10-01,4.0,RMSE,0.007487250644590137
7.0,2004-10-01,4.0,R-Squared,-0.7503132350820758
7.0,2004-10-01,5.0,RMSE,0.01204690734145971
7.0,2004-10-01,5.0,R-Squared,-1.1988191578591687
8.0,2004-10-01,0.5,RMSE,0.0017150984772576535
8.0,2004-10-01,0.5,R-Squared,-0.5404705703127406
8.0,2004-10-01,1.0,RMSE,0.003127398939420803
8.0,2004-10-01,1.0,R-Squared,-1.1421298257635275
8.0,2004-10-01,2.0,RMSE,0.002810483773190335
8.0,2004-10-01,2.0,R-Squared,0.44706380981638094
8.0,2004-10-01,3.0,RMSE,0.0026604668075670018
8.0,2004-10-01,3.0,R-Squared,0.38319280073324435
8.0,2004-10-01,4.0,RMSE,0.006416792507616105
8.0,2004-10-01,4.0,R-Squared,-0.7561437198809282
8.0,2004-10-01,5.0,RMSE,0.010639997334208158
8.0,2004-10-01,5.0,R-Squared,-1.2248291631641108
9.0,2004-10-01,0.5,RMSE,0.0019051043789594106
9.0,2004-10-01,0.5,R-Squared,-1.0754415781820357
9.0,2004-10-01,1.0,RMSE,0.003068219343054592
9.0,2004-10-01,1.0,R-Squared,-1.3387098888511448
9.0,2004-10-01,2.0,RMSE,0.0027589246844258843
9.0,2004-10-01,2.0,R-Squared,0.3566473651467822
9.0,2004-10-01,3.0,RMSE,0.0025933243299685422
9.0,2004-10-01,3.0,R-Squared,0.29568923247560297
9.0,2004-10-01,4.0,RMSE,0.005716221230875011
9.0,2004-10-01,4.0,R-Squared,-0.8346587956580278
9.0,2004-10-01,5.0,RMSE,0.00980315853472861
9.0,2004-10-01,5.0,R-Squared,-1.2411022206268112
10.0,2004-10-01,0.5,RMSE,0.0017255610302389657
10.0,2004-10-01,0.5,R-Squared,-1.0862751492682308
10.0,2004-10-01,1.0,RMSE,0.0032424504114899927
10.0,2004-10-01,1.0,R-Squared,-1.630426645230786
10.0,2004-10-01,2.0,RMSE,0.002881195179032297
10.0,2004-10-01,2.0,R-Squared,0.2679058446286795
10.0,2004-10-01,3.0,RMSE,0.002679074071141128
10.0,2004-10-01,3.0,R-Squared,0.21014128234823826
10.0,2004-10-01,4.0,RMSE,0.0055296620926983085
10.0,2004-10-01,4.0,R-Squared,-0.9291445304006984
10.0,2004-10-01,5.0,RMSE,0.009470018913098593
10.0,2004-10-01,5.0,R-Squared,-1.3101243948628056
0.08333,2005-01-01,0.5,RMSE,0.002004537636818949
0.08333,2005-01-01,0.5,R-Squared,0.22384923626180342
0.08333,2005-01-01,1.0,RMSE,0.005980716597663933
0.08333,2005-01-01,1.0,R-Squared,-0.12045272224522474
0.08333,2005-01-01,2.0,RMSE,0.011390617116973666
0.08333,2005-01-01,2.0,R-Squared,-0.6527179342439025
0.08333,2005-01-01,3.0,RMSE,0.011493614925059674
0.08333,2005-01-01,3.0,R-Squared,-0.49337503313016096
0.08333,2005-01-01,4.0,RMSE,0.017478191594933926
0.08333,2005-01-01,4.0,R-Squared,-0.24616828729766738
0.08333,2005-01-01,5.0,RMSE,0.023121933186353995
0.08333,2005-01-01,5.0,R-Squared,-0.49714794117040717
0.25,2005-01-01,0.5,RMSE,0.0030993263198934888
0.25,2005-01-01,0.5,R-Squared,-0.9400391527945362
0.25,2005-01-01,1.0,RMSE,0.006656174750933408
0.25,2005-01-01,1.0,R-Squared,-0.5296323508119809
0.25,2005-01-01,2.0,RMSE,0.011718689798450031
0.25,2005-01-01,2.0,R-Squared,-0.9605571461253359
0.25,2005-01-01,3.0,RMSE,0.011439421882200101
0.25,2005-01-01,3.0,R-Squared,-0.7256112707785733
0.25,2005-01-01,4.0,RMSE,0.0175122237481559
0.25,2005-01-01,4.0,R-Squared,-0.25457726843231465
0.25,2005-01-01,5.0,RMSE,0.02333670842038574
0.25,2005-01-01,5.0,R-Squared,-0.4846169055086458
0.5,2005-01-01,0.5,RMSE,0.003930734693012864
0.5,2005-01-01,0.5,R-Squared,-2.092579901593191
0.5,2005-01-01,1.0,RMSE,0.007458035236485514
0.5,2005-01-01,1.0,R-Squared,-0.9135471045837833
0.5,2005-01-01,2.0,RMSE,0.011927683982626945
0.5,2005-01-01,2.0,R-Squared,-1.2543140464365954
0.5,2005-01-01,3.0,RMSE,0.011554542414574154
0.5,2005-01-01,3.0,R-Squared,-0.8888656257899918
0.5,2005-01-01,4.0,RMSE,0.017118631354695175
0.5,2005-01-01,4.0,R-Squared,-0.2636706721484723
0.5,2005-01-01,5.0,RMSE,0.023242110273831718
0.5,2005-01-01,5.0,R-Squared,-0.47201085140147603
1.0,2005-01-01,0.5,RMSE,0.004036353148754457
1.0,2005-01-01,0.5,R-Squared,-3.294624392107507
1.0,2005-01-01,1.0,RMSE,0.006619208208274689
1.0,2005-01-01,1.0,R-Squared,-0.9988752585509215
1.0,2005-01-01,2.0,RMSE,0.009713520321755213
1.0,2005-01-01,2.0,R-Squared,-1.1909763303599656
1.0,2005-01-01,3.0,RMSE,0.009784733893436716
1.0,2005-01-01,3.0,R-Squared,-0.6358490455349843
1.0,2005-01-01,4.0,RMSE,0.016520010594960034
1.0,2005-01-01,4.0,R-Squared,-0.3265848538172431
1.0,2005-01-01,5.0,RMSE,0.02313160299091926
1.0,2005-01-01,5.0,R-Squared,-0.6003279105883226
2.0,2005-01-01,0.5,RMSE,0.002474861837215233
2.0,2005-01-01,0.5,R-Squared,-1.5776322505103475
2.0,2005-01-01,1.0,RMSE,0.003614657807292293
2.0,2005-01-01,1.0,R-Squared,-0.05635966693252681
2.0,2005-01-01,2.0,RMSE,0.005464913037088859
2.0,2005-01-01,2.0,R-Squared,-0.17259531577455411
2.0,2005-01-01,3.0,RMSE,0.0073440583432044714
2.0,2005-01-01,3.0,R-Squared,-0.20182718111924003
2.0,2005-01-01,4.0,RMSE,0.01597147686778841
2.0,2005-01-01,4.0,R-Squared,-0.5785568820516287
2.0,2005-01-01,5.0,RMSE,0.022343620122961774
2.0,2005-01-01,5.0,R-Squared,-0.9823840434215527
3.0,2005-01-01,0.5,RMSE,0.00197116332718409
3.0,2005-01-01,0.5,R-Squared,-0.4249697697541557
3.0,2005-01-01,1.0,RMSE,0.00215363658413631
3.0,2005-01-01,1.0,R-Squared,0.5205504976154605
3.0,2005-01-01,2.0,RMSE,0.003465691757062246
3.0,2005-01-01,2.0,R-Squared,0.41958834431282943
3.0,2005-01-01,3.0,RMSE,0.006838242693420765
3.0,2005-01-01,3.0,R-Squared,-0.1916750868519277
3.0,2005-01-01,4.0,RMSE,0.015504430046025969
3.0,2005-01-01,4.0,R-Squared,-0.8009004077239883
3.0,2005-01-01,5.0,RMSE,0.021083161548884618
3.0,2005-01-01,5.0,R-Squared,-1.285092738803931
4.0,2005-01-01,0.5,RMSE,0.0023265758896142213
4.0,2005-01-01,0.5,R-Squared,-0.6871782927281358
4.0,2005-01-01,1.0,RMSE,0.0020418069956536777
4.0,2005-01-01,1.0,R-Squared,0.49682393808190006
4.0,2005-01-01,2.0,RMSE,0.0026999153226328638
4.0,2005-01-01,2.0,R-Squared,0.5804461492972397
4.0,2005-01-01,3.0,RMSE,0.006214216165357317
4.0,2005-01-01,3.0,R-Squared,-0.28756111693134234
4.0,2005-01-01,4.0,RMSE,0.014618038597122476
4.0,2005-01-01,4.0,R-Squared,-0.9610427823807615
4.0,2005-01-01,5.0,RMSE,0.019587836459235747
4.0,2005-01-01,5.0,R-Squared,-1.4949056806757426
5.0,2005-01-01,0.5,RMSE,0.002734433628895789
5.0,2005-01-01,0.5,R-Squared,-1.143909133593429
5.0,2005-01-01,1.0,RMSE,0.0023286879885393613
5.0,2005-01-01,1.0,R-Squared,0.20850645630690645
5.0,2005-01-01,2.0,RMSE,0.002525629778539235
5.0,2005-01-01,2.0,R-Squared,0.5990238292382397
5.0,2005-01-01,3.0,RMSE,0.0059482017777967
5.0,2005-01-01,3.0,R-Squared,-0.40274360429836986
5.0,2005-01-01,4.0,RMSE,0.01323455966250087
5.0,2005-01-01,4.0,R-Squared,-1.1737146818093405
5.0,2005-01-01,5.0,RMSE,0.017525369209001114
5.0,2005-01-01,5.0,R-Squared,-1.7693241151842058
6.0,2005-01-01,0.5,RMSE,0.0029200240130780506
6.0,2005-01-01,0.5,R-Squared,-1.2542340846355486
6.0,2005-01-01,1.0,RMSE,0.002537565995541783
6.0,2005-01-01,1.0,R-Squared,0.023283152051479017
6.0,2005-01-01,2.0,RMSE,0.0026129282965780738
6.0,2005-01-01,2.0,R-Squared,0.5352710911519991
6.0,2005-01-01,3.0,RMSE,0.005681172462049925
6.0,2005-01-01,3.0,R-Squared,-0.5113644338274712
6.0,2005-01-01,4.0,RMSE,0.01296059007746539
6.0,2005-01-01,4.0,R-Squared,-1.2348388173790363
6.0,2005-01-01,5.0,RMSE,0.016449023960401075
6.0,2005-01-01,5.0,R-Squared,-1.8979006454082978
7.0,2005-01-01,0.5,RMSE,0.003419924505605846
7.0,2005-01-01,0.5,R-Squared,-1.2157344648794668
7.0,2005-01-01,1.0,RMSE,0.0029274733050338904
7.0,2005-01-01,1.0,R-Squared,-0.1471564529612499
7.0,2005-01-01,2.0,RMSE,0.0027777249815514726
7.0,2005-01-01,2.0,R-Squared,0.4874715613505236
7.0,2005-01-01,3.0,RMSE,0.005219621790251284
7.0,2005-01-01,3.0,R-Squared,-0.4630128622605407
7.0,2005-01-01,4.0,RMSE,0.011654210232041044
7.0,2005-01-01,4.0,R-Squared,-1.2836156022943026
7.0,2005-01-01,5.0,RMSE,0.01450364591039183
7.0,2005-01-01,5.0,R-Squared,-2.029335781626428
8.0,2005-01-01,0.5,RMSE,0.0031774441124331116
8.0,2005-01-01,0.5,R-Squared,-0.9773574759108945
8.0,2005-01-01,1.0,RMSE,0.002717174037877243
8.0,2005-01-01,1.0,R-Squared,-0.19427126994681387
8.0,2005-01-01,2.0,RMSE,0.0026873086261701685
8.0,2005-01-01,2.0,R-Squared,0.44848225429505817
8.0,2005-01-01,3.0,RMSE,0.004759704529675674
8.0,2005-01-01,3.0,R-Squared,-0.4735105801563737
8.0,2005-01-01,4.0,RMSE,0.010067044372585621
8.0,2005-01-01,4.0,R-Squared,-1.4050727356663426
8.0,2005-01-01,5.0,RMSE,0.013001348042928122
8.0,2005-01-01,5.0,R-Squared,-2.154311754879015
9.0,2005-01-01,0.5,RMSE,0.0029306677239050527
9.0,2005-01-01,0.5,R-Squared,-0.8762471758092938
9.0,2005-01-01,1.0,RMSE,0.002572801754649448
9.0,2005-01-01,1.0,R-Squared,-0.3499497399632665
9.0,2005-01-01,2.0,RMSE,0.002612150978934339
9.0,2005-01-01,2.0,R-Squared,0.39243288116504127
9.0,2005-01-01,3.0,RMSE,0.004452400899291114
9.0,2005-01-01,3.0,R-Squared,-0.5427713109743881
9.0,2005-01-01,4.0,RMSE,0.00939291181480101
9.0,2005-01-01,4.0,R-Squared,-1.4559258378065034
9.0,2005-01-01,5.0,RMSE,0.01203136427966005
9.0,2005-01-01,5.0,R-Squared,-2.246815622210688
10.0,2005-01-01,0.5,RMSE,0.0029522855677077647
10.0,2005-01-01,0.5,R-Squared,-0.8751233604164081
10.0,2005-01-01,1.0,RMSE,0.002708621109033435
10.0,2005-01-01,1.0,R-Squared,-0.6301636112327993
10.0,2005-01-01,2.0,RMSE,0.002685819751342268
10.0,2005-01-01,2.0,R-Squared,0.34770035700391333
10.0,2005-01-01,3.0,RMSE,0.004390802812289009
10.0,2005-01-01,3.0,R-Squared,-0.6000362569664299
10.0,2005-01-01,4.0,RMSE,0.00914443289956962
10.0,2005-01-01,4.0,R-Squared,-1.5345308529909092
10.0,2005-01-01,5.0,RMSE,0.011632411024319998
10.0,2005-01-01,5.0,R-Squared,-2.3720429724108176
0.08333,2005-04-01,0.5,RMSE,0.002304737575284286
0.08333,2005-04-01,0.5,R-Squared,0.39282413641735203
0.08333,2005-04-01,1.0,RMSE,0.0066251385425811415
0.08333,2005-04-01,1.0,R-Squared,-0.15827413950318014
0.08333,2005-04-01,2.0,RMSE,0.010152632284728678
0.08333,2005-04-01,2.0,R-Squared,-0.8512408877241078
0.08333,2005-04-01,3.0,RMSE,0.01207015343912967
0.08333,2005-04-01,3.0,R-Squared,-0.16352530432174128
0.08333,2005-04-01,4.0,RMSE,0.01962424073349531
0.08333,2005-04-01,4.0,R-Squared,-0.2772414725563952
0.08333,2005-04-01,5.0,RMSE,0.024667466020474614
0.08333,2005-04-01,5.0,R-Squared,-0.573878073980443
0.25,2005-04-01,0.5,RMSE,0.003232220593835875
0.25,2005-04-01,0.5,R-Squared,-0.12601987855365282
0.25,2005-04-01,1.0,RMSE,0.007201043371286396
0.25,2005-04-01,1.0,R-Squared,-0.4980489457389412
0.25,2005-04-01,2.0,RMSE,0.010347520146927388
0.25,2005-04-01,2.0,R-Squared,-1.2489386700403537
0.25,2005-04-01,3.0,RMSE,0.012013958887624705
0.25,2005-04-01,3.0,R-Squared,-0.22053683385607226
0.25,2005-04-01,4.0,RMSE,0.01964622923323368
0.25,2005-04-01,4.0,R-Squared,-0.2703352192969404
0.25,2005-04-01,5.0,RMSE,0.024914873034107003
0.25,2005-04-01,5.0,R-Squared,-0.5561107578990754
0.5,2005-04-01,0.5,RMSE,0.004382311187452403
0.5,2005-04-01,0.5,R-Squared,-0.47059375598297026
0.5,2005-04-01,1.0,RMSE,0.00767550834271559
0.5,2005-04-01,1.0,R-Squared,-0.8615856244577154
0.5,2005-04-01,2.0,RMSE,0.010519231952865239
0.5,2005-04-01,2.0,R-Squared,-1.6333053870938419
0.5,2005-04-01,3.0,RMSE,0.012169073989413862
0.5,2005-04-01,3.0,R-Squared,-0.2595474512931406
0.5,2005-04-01,4.0,RMSE,0.019245164872170147
0.5,2005-04-01,4.0,R-Squared,-0.26390916982648127
0.5,2005-04-01,5.0,RMSE,0.02487707049145153
0.5,2005-04-01,5.0,R-Squared,-0.5392843681466664
1.0,2005-04-01,0.5,RMSE,0.00396681724601364
1.0,2005-04-01,0.5,R-Squared,-0.43786864740033615
1.0,2005-04-01,1.0,RMSE,0.0066091730267768475
1.0,2005-04-01,1.0,R-Squared,-0.7386537657493351
1.0,2005-04-01,2.0,RMSE,0.008125357666123111
1.0,2005-04-01,2.0,R-Squared,-1.3760116531594764
1.0,2005-04-01,3.0,RMSE,0.011442409424130513
1.0,2005-04-01,3.0,R-Squared,-0.19198135178519427
1.0,2005-04-01,4.0,RMSE,0.019004468033275133
1.0,2005-04-01,4.0,R-Squared,-0.37231348311787293
1.0,2005-04-01,5.0,RMSE,0.024975944546356866
1.0,2005-04-01,5.0,R-Squared,-0.6992161763647002
2.0,2005-04-01,0.5,RMSE,0.002035407473507196
2.0,2005-04-01,0.5,R-Squared,0.5085697947323939
2.0,2005-04-01,1.0,RMSE,0.0034994777043484042
2.0,2005-04-01,1.0,R-Squared,0.32069823435312783
2.0,2005-04-01,2.0,RMSE,0.003932036183605973
2.0,2005-04-01,2.0,R-Squared,0.11794423280179989
2.0,2005-04-01,3.0,RMSE,0.010870915351328652
2.0,2005-04-01,3.0,R-Squared,-0.28270635089151575
2.0,2005-04-01,4.0,RMSE,0.018910147536435162
2.0,2005-04-01,4.0,R-Squared,-0.7204280186634957
2.0,2005-04-01,5.0,RMSE,0.02426673658796227
2.0,2005-04-01,5.0,R-Squared,-1.1577938361231221
3.0,2005-04-01,0.5,RMSE,0.0021644513654946866
3.0,2005-04-01,0.5,R-Squared,0.44604464075730854
3.0,2005-04-01,1.0,RMSE,0.0023824446850561785
3.0,2005-04-01,1.0,R-Squared,0.6618458856790859
3.0,2005-04-01,2.0,RMSE,0.0025929056723142186
3.0,2005-04-01,2.0,R-Squared,0.5655030932382581
3.0,2005-04-01,3.0,RMSE,0.010847778654392928
3.0,2005-04-01,3.0,R-Squared,-0.47348061755642523
3.0,2005-04-01,4.0,RMSE,0.018347484074300764
3.0,2005-04-01,4.0,R-Squared,-0.992664201289464
3.0,2005-04-01,5.0,RMSE,0.022857387002733102
3.0,2005-04-01,5.0,R-Squared,-1.51302913300306
4.0,2005-04-01,0.5,RMSE,0.0026208803423637237
4.0,2005-04-01,0.5,R-Squared,0.16045001178570772
4.0,2005-04-01,1.0,RMSE,0.0022404744093202354
4.0,2005-04-01,1.0,R-Squared,0.681326832016838
4.0,2005-04-01,2.0,RMSE,0.0024806566102838507
4.0,2005-04-01,2.0,R-Squared,0.5571989458229386
4.0,2005-04-01,3.0,RMSE,0.009920122731592054
4.0,2005-04-01,3.0,R-Squared,-0.6654530141108601
4.0,2005-04-01,4.0,RMSE,0.017430171739079382
4.0,2005-04-01,4.0,R-Squared,-1.1686531431503684
4.0,2005-04-01,5.0,RMSE,0.02114610979005654
4.0,2005-04-01,5.0,R-Squared,-1.7623523761126907
5.0,2005-04-01,0.5,RMSE,0.0030385548628732743
5.0,2005-04-01,0.5,R-Squared,-0.2604545610568598
5.0,2005-04-01,1.0,RMSE,0.00240217902842423
5.0,2005-04-01,1.0,R-Squared,0.6030914855370757
5.0,2005-04-01,2.0,RMSE,0.0026958848671572422
5.0,2005-04-01,2.0,R-Squared,0.4614637076040905
5.0,2005-04-01,3.0,RMSE,0.0093913059691216
5.0,2005-04-01,3.0,R-Squared,-0.8391226327913435
5.0,2005-04-01,4.0,RMSE,0.01589576813104296
5.0,2005-04-01,4.0,R-Squared,-1.3970565807814443
5.0,2005-04-01,5.0,RMSE,0.018921263457362187
5.0,2005-04-01,5.0,R-Squared,-2.084906195912532
6.0,2005-04-01,0.5,RMSE,0.0030795500929367467
6.0,2005-04-01,0.5,R-Squared,-0.3039620109593626
6.0,2005-04-01,1.0,RMSE,0.002458643750232438
6.0,2005-04-01,1.0,R-Squared,0.5787360709291707
6.0,2005-04-01,2.0,RMSE,0.0028919114596187437
6.0,2005-04-01,2.0,R-Squared,0.35007021821964257
6.0,2005-04-01,3.0,RMSE,0.008915916670173229
6.0,2005-04-01,3.0,R-Squared,-0.9636959771604259
6.0,2005-04-01,4.0,RMSE,0.015378986562244758
6.0,2005-04-01,4.0,R-Squared,-1.4824072199753053
6.0,2005-04-01,5.0,RMSE,0.017601672499813863
6.0,2005-04-01,5.0,R-Squared,-2.2461636584034217
7.0,2005-04-01,0.5,RMSE,0.003434714978527021
7.0,2005-04-01,0.5,R-Squared,-0.3953258614431976
7.0,2005-04-01,1.0,RMSE,0.0027076042469905684
7.0,2005-04-01,1.0,R-Squared,0.5291726171393751
7.0,2005-04-01,2.0,RMSE,0.002955901607484955
7.0,2005-04-01,2.0,R-Squared,0.36263594244548747
7.0,2005-04-01,3.0,RMSE,0.008079641400250132
7.0,2005-04-01,3.0,R-Squared,-0.9840348972730368
7.0,2005-04-01,4.0,RMSE,0.013713973470032554
7.0,2005-04-01,4.0,R-Squared,-1.5706445040754464
7.0,2005-04-01,5.0,RMSE,0.015528487749841061
7.0,2005-04-01,5.0,R-Squared,-2.4074083688617054
8.0,2005-04-01,0.5,RMSE,0.002888251347007332
8.0,2005-04-01,0.5,R-Squared,-0.21764518564860524
8.0,2005-04-01,1.0,RMSE,0.002375177120267101
8.0,2005-04-01,1.0,R-Squared,0.5778016202203171
8.0,2005-04-01,2.0,RMSE,0.0028500677398046108
8.0,2005-04-01,2.0,R-Squared,0.32649750887213014
8.0,2005-04-01,3.0,RMSE,0.007255707280729953
8.0,2005-04-01,3.0,R-Squared,-1.0456391082010805
8.0,2005-04-01,4.0,RMSE,0.012169448553556877
8.0,2005-04-01,4.0,R-Squared,-1.6716821426095967
8.0,2005-04-01,5.0,RMSE,0.013933429924594008
8.0,2005-04-01,5.0,R-Squared,-2.5637705593665174
9.0,2005-04-01,0.5,RMSE,0.0024547668263045753
9.0,2005-04-01,0.5,R-Squared,-0.10516307396743296
9.0,2005-04-01,1.0,RMSE,0.002142918048428093
9.0,2005-04-01,1.0,R-Squared,0.582495976396596
9.0,2005-04-01,2.0,RMSE,0.002802506402957274
9.0,2005-04-01,2.0,R-Squared,0.254878454017083
9.0,2005-04-01,3.0,RMSE,0.006565940359395001
9.0,2005-04-01,3.0,R-Squared,-1.1742692779324955
9.0,2005-04-01,4.0,RMSE,0.011367373399956481
9.0,2005-04-01,4.0,R-Squared,-1.738962410644716
9.0,2005-04-01,5.0,RMSE,0.012834316754926096
9.0,2005-04-01,5.0,R-Squared,-2.6801275724677542
10.0,2005-04-01,0.5,RMSE,0.002539626550450614
10.0,2005-04-01,0.5,R-Squared,-0.2531184147113428
10.0,2005-04-01,1.0,RMSE,0.0023088121533827964
10.0,2005-04-01,1.0,R-Squared,0.5005451568479569
10.0,2005-04-01,2.0,RMSE,0.002881501758780563
10.0,2005-04-01,2.0,R-Squared,0.2141604939233691
10.0,2005-04-01,3.0,RMSE,0.006384527452088811
10.0,2005-04-01,3.0,R-Squared,-1.2645119979436195
10.0,2005-04-01,4.0,RMSE,0.011015113698357644
10.0,2005-04-01,4.0,R-Squared,-1.8404347274193222
10.0,2005-04-01,5.0,RMSE,0.012376810622197523
10.0,2005-04-01,5.0,R-Squared,-2.822594184475017
0.08333,2005-06-01,0.5,RMSE,0.0038177496245943806
0.08333,2005-06-01,0.5,R-Squared,-0.5732818894042409
0.08333,2005-06-01,1.0,RMSE,0.008034672947695049
0.08333,2005-06-01,1.0,R-Squared,-1.1230172009153594
0.08333,2005-06-01,2.0,RMSE,0.010352232852075897
0.08333,2005-06-01,2.0,R-Squared,-1.960543012323129
0.08333,2005-06-01,3.0,RMSE,0.012982439122900152
0.08333,2005-06-01,3.0,R-Squared,-0.17964135399420011
0.08333,2005-06-01,4.0,RMSE,0.02110018143944261
0.08333,2005-06-01,4.0,R-Squared,-0.3215877145610575
0.08333,2005-06-01,5.0,RMSE,0.025666682927818697
0.08333,2005-06-01,5.0,R-Squared,-0.6317424816739503
0.25,2005-06-01,0.5,RMSE,0.004685563421876471
0.25,2005-06-01,0.5,R-Squared,-2.3923860161049997
0.25,2005-06-01,1.0,RMSE,0.009033557916186223
0.25,2005-06-01,1.0,R-Squared,-1.8199362127781145
0.25,2005-06-01,2.0,RMSE,0.010743603693957321
0.25,2005-06-01,2.0,R-Squared,-2.903779075042567
0.25,2005-06-01,3.0,RMSE,0.013075884544557229
0.25,2005-06-01,3.0,R-Squared,-0.22266287610825808
0.25,2005-06-01,4.0,RMSE,0.021183481700137955
0.25,2005-06-01,4.0,R-Squared,-0.3136353372784031
0.25,2005-06-01,5.0,RMSE,0.025951919359852343
0.25,2005-06-01,5.0,R-Squared,-0.6137657447165181
0.5,2005-06-01,0.5,RMSE,0.00651400493946039
0.5,2005-06-01,0.5,R-Squared,-4.493835005444401
0.5,2005-06-01,1.0,RMSE,0.010041550650993459
0.5,2005-06-01,1.0,R-Squared,-2.8840844568139503
0.5,2005-06-01,2.0,RMSE,0.011177492797506216
0.5,2005-06-01,2.0,R-Squared,-4.228655059933967
0.5,2005-06-01,3.0,RMSE,0.013217685193456421
0.5,2005-06-01,3.0,R-Squared,-0.2745778427396577
0.5,2005-06-01,4.0,RMSE,0.020854156047691443
0.5,2005-06-01,4.0,R-Squared,-0.3084608019114816
0.5,2005-06-01,5.0,RMSE,0.025978380773036634
0.5,2005-06-01,5.0,R-Squared,-0.5967566171618659
1.0,2005-06-01,0.5,RMSE,0.006448469950067838
1.0,2005-06-01,0.5,R-Squared,-4.445793709237952
1.0,2005-06-01,1.0,RMSE,0.009175371038309716
1.0,2005-06-01,1.0,R-Squared,-2.969347059560191
1.0,2005-06-01,2.0,RMSE,0.009138828909680041
1.0,2005-06-01,2.0,R-Squared,-4.298923000956455
1.0,2005-06-01,3.0,RMSE,0.012747800412308795
1.0,2005-06-01,3.0,R-Squared,-0.2631114241563479
1.0,2005-06-01,4.0,RMSE,0.020708116192322087
1.0,2005-06-01,4.0,R-Squared,-0.4303868653563878
1.0,2005-06-01,5.0,RMSE,0.02614413429988709
1.0,2005-06-01,5.0,R-Squared,-0.7668112037653734
2.0,2005-06-01,0.5,RMSE,0.004329412485726417
2.0,2005-06-01,0.5,R-Squared,-2.6298623208141314
2.0,2005-06-01,1.0,RMSE,0.006296348916459889
2.0,2005-06-01,1.0,R-Squared,-1.5199587101526215
2.0,2005-06-01,2.0,RMSE,0.005292674798902185
2.0,2005-06-01,2.0,R-Squared,-1.766625745698617
2.0,2005-06-01,3.0,RMSE,0.012080107745753426
2.0,2005-06-01,3.0,R-Squared,-0.41586217376316736
