execution_date,indicator,metric,model,target_col,value
1958-12-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9581766813546861
1958-12-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.8287169501132073e-27
1958-12-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.04607491375065364
1958-12-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.1585541093417365
1958-12-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9071049949744305
1958-12-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,55.0
1959-01-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.21127836054953597
1959-01-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9058709078898247
1959-01-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.05884079842555903
1959-01-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,56.0
1959-01-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9561606331965533
1959-01-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.5987307958320054
1959-01-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.055675630672881296
1959-01-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.5165734851239663e-27
1959-02-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,57.0
1959-02-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9048520721159367
1959-02-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.22559924491102393
1959-02-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.05227570673663655
1959-02-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.6291529114570531
1959-02-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9547083537013801
1959-02-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,5.870645140862e-28
1959-02-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.04874350231342358
