Maturity (Years),Execution Date,Horizon (Years),Metric,Value
9.0,2023-07-01,3.0,RMSE,0.009135514767709855
9.0,2023-07-01,3.0,R-Squared,-18.308256909648737
9.0,2023-07-01,4.0,RMSE,0.009135514767709855
9.0,2023-07-01,4.0,R-Squared,-18.308256909648737
9.0,2023-07-01,5.0,RMSE,0.009135514767709855
9.0,2023-07-01,5.0,R-Squared,-18.308256909648737
10.0,2023-07-01,0.5,RMSE,0.004508463600173358
10.0,2023-07-01,0.5,R-Squared,-1.371424560540937
10.0,2023-07-01,1.0,RMSE,0.005835143995913229
10.0,2023-07-01,1.0,R-Squared,-5.602838058195337
10.0,2023-07-01,2.0,RMSE,0.008723050301511312
10.0,2023-07-01,2.0,R-Squared,-16.462038058264756
10.0,2023-07-01,3.0,RMSE,0.008723050301511312
10.0,2023-07-01,3.0,R-Squared,-16.462038058264756
10.0,2023-07-01,4.0,RMSE,0.008723050301511312
10.0,2023-07-01,4.0,R-Squared,-16.462038058264756
10.0,2023-07-01,5.0,RMSE,0.008723050301511312
10.0,2023-07-01,5.0,R-Squared,-16.462038058264756
0.25,2023-08-01,0.5,RMSE,0.0010885653569128206
0.25,2023-08-01,0.5,R-Squared,-3.1566305143523294
0.25,2023-08-01,1.0,RMSE,0.002871003377640772
0.25,2023-08-01,1.0,R-Squared,-1.7737966632387696
0.25,2023-08-01,2.0,RMSE,0.009793240543386306
0.25,2023-08-01,2.0,R-Squared,-0.9967102707573154
0.25,2023-08-01,3.0,RMSE,0.009793240543386306
0.25,2023-08-01,3.0,R-Squared,-0.9967102707573154
0.25,2023-08-01,4.0,RMSE,0.009793240543386306
0.25,2023-08-01,4.0,R-Squared,-0.9967102707573154
0.25,2023-08-01,5.0,RMSE,0.009793240543386306
0.25,2023-08-01,5.0,R-Squared,-0.9967102707573154
0.5,2023-08-01,0.5,RMSE,0.0010685424124103012
0.5,2023-08-01,0.5,R-Squared,-0.7309357023391179
0.5,2023-08-01,1.0,RMSE,0.0022622609561178788
0.5,2023-08-01,1.0,R-Squared,-0.5175015715907088
0.5,2023-08-01,2.0,RMSE,0.009266987550636839
0.5,2023-08-01,2.0,R-Squared,-0.7681056478586099
0.5,2023-08-01,3.0,RMSE,0.009266987550636839
0.5,2023-08-01,3.0,R-Squared,-0.7681056478586099
0.5,2023-08-01,4.0,RMSE,0.009266987550636839
0.5,2023-08-01,4.0,R-Squared,-0.7681056478586099
0.5,2023-08-01,5.0,RMSE,0.009266987550636839
0.5,2023-08-01,5.0,R-Squared,-0.7681056478586099
1.0,2023-08-01,0.5,RMSE,0.002426961938716706
1.0,2023-08-01,0.5,R-Squared,-0.15462838185694205
1.0,2023-08-01,1.0,RMSE,0.0028933289238562386
1.0,2023-08-01,1.0,R-Squared,-0.4639150142462687
1.0,2023-08-01,2.0,RMSE,0.009137250597415303
1.0,2023-08-01,2.0,R-Squared,-1.0824985556113833
1.0,2023-08-01,3.0,RMSE,0.009137250597415303
1.0,2023-08-01,3.0,R-Squared,-1.0824985556113833
1.0,2023-08-01,4.0,RMSE,0.009137250597415303
1.0,2023-08-01,4.0,R-Squared,-1.0824985556113833
1.0,2023-08-01,5.0,RMSE,0.009137250597415303
1.0,2023-08-01,5.0,R-Squared,-1.0824985556113833
2.0,2023-08-01,0.5,RMSE,0.003911721429081897
2.0,2023-08-01,0.5,R-Squared,-0.8446460617236438
2.0,2023-08-01,1.0,RMSE,0.004308547120781542
2.0,2023-08-01,1.0,R-Squared,-1.6101007218196215
2.0,2023-08-01,2.0,RMSE,0.009028893683931513
2.0,2023-08-01,2.0,R-Squared,-3.008265297816065
2.0,2023-08-01,3.0,RMSE,0.009028893683931513
2.0,2023-08-01,3.0,R-Squared,-3.008265297816065
2.0,2023-08-01,4.0,RMSE,0.009028893683931513
2.0,2023-08-01,4.0,R-Squared,-3.008265297816065
2.0,2023-08-01,5.0,RMSE,0.009028893683931513
2.0,2023-08-01,5.0,R-Squared,-3.008265297816065
3.0,2023-08-01,0.5,RMSE,0.004735871513127833
3.0,2023-08-01,0.5,R-Squared,-1.5131661435958637
3.0,2023-08-01,1.0,RMSE,0.005358598552170373
3.0,2023-08-01,1.0,R-Squared,-3.0572360883586773
3.0,2023-08-01,2.0,RMSE,0.009268071852524028
3.0,2023-08-01,2.0,R-Squared,-6.195913399144413
3.0,2023-08-01,3.0,RMSE,0.009268071852524028
3.0,2023-08-01,3.0,R-Squared,-6.195913399144413
3.0,2023-08-01,4.0,RMSE,0.009268071852524028
3.0,2023-08-01,4.0,R-Squared,-6.195913399144413
3.0,2023-08-01,5.0,RMSE,0.009268071852524028
3.0,2023-08-01,5.0,R-Squared,-6.195913399144413
4.0,2023-08-01,0.5,RMSE,0.005097354898154373
4.0,2023-08-01,0.5,R-Squared,-1.9609190494640796
4.0,2023-08-01,1.0,RMSE,0.0057522504871734366
4.0,2023-08-01,1.0,R-Squared,-4.202461047907562
4.0,2023-08-01,2.0,RMSE,0.009092574675954363
4.0,2023-08-01,2.0,R-Squared,-10.317409939940823
4.0,2023-08-01,3.0,RMSE,0.009092574675954363
4.0,2023-08-01,3.0,R-Squared,-10.317409939940823
4.0,2023-08-01,4.0,RMSE,0.009092574675954363
4.0,2023-08-01,4.0,R-Squared,-10.317409939940823
4.0,2023-08-01,5.0,RMSE,0.009092574675954363
4.0,2023-08-01,5.0,R-Squared,-10.317409939940823
5.0,2023-08-01,0.5,RMSE,0.005126358495776446
5.0,2023-08-01,0.5,R-Squared,-2.127690595675403
5.0,2023-08-01,1.0,RMSE,0.006001075066162776
5.0,2023-08-01,1.0,R-Squared,-5.1166881422164945
5.0,2023-08-01,2.0,RMSE,0.009099294153676857
5.0,2023-08-01,2.0,R-Squared,-13.89163147550795
5.0,2023-08-01,3.0,RMSE,0.009099294153676857
5.0,2023-08-01,3.0,R-Squared,-13.89163147550795
5.0,2023-08-01,4.0,RMSE,0.009099294153676857
5.0,2023-08-01,4.0,R-Squared,-13.89163147550795
5.0,2023-08-01,5.0,RMSE,0.009099294153676857
5.0,2023-08-01,5.0,R-Squared,-13.89163147550795
6.0,2023-08-01,0.5,RMSE,0.005156604369121283
6.0,2023-08-01,0.5,R-Squared,-2.1461592144796517
6.0,2023-08-01,1.0,RMSE,0.006351296704899922
6.0,2023-08-01,1.0,R-Squared,-5.625436451288917
6.0,2023-08-01,2.0,RMSE,0.009478922720181441
6.0,2023-08-01,2.0,R-Squared,-15.312984262003834
6.0,2023-08-01,3.0,RMSE,0.009478922720181441
6.0,2023-08-01,3.0,R-Squared,-15.312984262003834
6.0,2023-08-01,4.0,RMSE,0.009478922720181441
6.0,2023-08-01,4.0,R-Squared,-15.312984262003834
6.0,2023-08-01,5.0,RMSE,0.009478922720181441
6.0,2023-08-01,5.0,R-Squared,-15.312984262003834
7.0,2023-08-01,0.5,RMSE,0.005142338166965482
7.0,2023-08-01,0.5,R-Squared,-1.9997466701438231
7.0,2023-08-01,1.0,RMSE,0.006506625517839684
7.0,2023-08-01,1.0,R-Squared,-6.0258700737320705
7.0,2023-08-01,2.0,RMSE,0.009337803461682267
7.0,2023-08-01,2.0,R-Squared,-16.46648214762042
7.0,2023-08-01,3.0,RMSE,0.009337803461682267
7.0,2023-08-01,3.0,R-Squared,-16.46648214762042
7.0,2023-08-01,4.0,RMSE,0.009337803461682267
7.0,2023-08-01,4.0,R-Squared,-16.46648214762042
7.0,2023-08-01,5.0,RMSE,0.009337803461682267
7.0,2023-08-01,5.0,R-Squared,-16.46648214762042
8.0,2023-08-01,0.5,RMSE,0.005149070658733502
8.0,2023-08-01,0.5,R-Squared,-2.1072781677909247
8.0,2023-08-01,1.0,RMSE,0.006569211490370668
8.0,2023-08-01,1.0,R-Squared,-6.754831663319015
8.0,2023-08-01,2.0,RMSE,0.009084736101731607
8.0,2023-08-01,2.0,R-Squared,-17.018866833734556
8.0,2023-08-01,3.0,RMSE,0.009084736101731607
8.0,2023-08-01,3.0,R-Squared,-17.018866833734556
8.0,2023-08-01,4.0,RMSE,0.009084736101731607
8.0,2023-08-01,4.0,R-Squared,-17.018866833734556
8.0,2023-08-01,5.0,RMSE,0.009084736101731607
8.0,2023-08-01,5.0,R-Squared,-17.018866833734556
9.0,2023-08-01,0.5,RMSE,0.004939316917753071
9.0,2023-08-01,0.5,R-Squared,-1.843451296226407
9.0,2023-08-01,1.0,RMSE,0.006388458288261137
9.0,2023-08-01,1.0,R-Squared,-6.503924023536543
9.0,2023-08-01,2.0,RMSE,0.008740833244033477
9.0,2023-08-01,2.0,R-Squared,-15.910616600265776
9.0,2023-08-01,3.0,RMSE,0.008740833244033477
9.0,2023-08-01,3.0,R-Squared,-15.910616600265776
9.0,2023-08-01,4.0,RMSE,0.008740833244033477
9.0,2023-08-01,4.0,R-Squared,-15.910616600265776
9.0,2023-08-01,5.0,RMSE,0.008740833244033477
9.0,2023-08-01,5.0,R-Squared,-15.910616600265776
10.0,2023-08-01,0.5,RMSE,0.004681165779901109
10.0,2023-08-01,0.5,R-Squared,-1.5401364996875606
10.0,2023-08-01,1.0,RMSE,0.006061473956327545
10.0,2023-08-01,1.0,R-Squared,-5.873327295923294
10.0,2023-08-01,2.0,RMSE,0.008381970563460782
10.0,2023-08-01,2.0,R-Squared,-14.423104885857216
10.0,2023-08-01,3.0,RMSE,0.008381970563460782
10.0,2023-08-01,3.0,R-Squared,-14.423104885857216
10.0,2023-08-01,4.0,RMSE,0.008381970563460782
10.0,2023-08-01,4.0,R-Squared,-14.423104885857216
10.0,2023-08-01,5.0,RMSE,0.008381970563460782
10.0,2023-08-01,5.0,R-Squared,-14.423104885857216
0.25,2023-09-01,0.5,RMSE,0.0024960360310618515
0.25,2023-09-01,0.5,R-Squared,-21.01547466660032
0.25,2023-09-01,1.0,RMSE,0.005154137128127109
0.25,2023-09-01,1.0,R-Squared,-4.32853490397541
0.25,2023-09-01,2.0,RMSE,0.011883930891371663
0.25,2023-09-01,2.0,R-Squared,-1.9388752088402437
0.25,2023-09-01,3.0,RMSE,0.011883930891371663
0.25,2023-09-01,3.0,R-Squared,-1.9388752088402437
0.25,2023-09-01,4.0,RMSE,0.011883930891371663
0.25,2023-09-01,4.0,R-Squared,-1.9388752088402437
0.25,2023-09-01,5.0,RMSE,0.011883930891371663
0.25,2023-09-01,5.0,R-Squared,-1.9388752088402437
0.5,2023-09-01,0.5,RMSE,0.0017217466032521972
0.5,2023-09-01,0.5,R-Squared,-4.710155499091864
0.5,2023-09-01,1.0,RMSE,0.00449794371110739
0.5,2023-09-01,1.0,R-Squared,-2.4447406401747833
0.5,2023-09-01,2.0,RMSE,0.011280900868948233
0.5,2023-09-01,2.0,R-Squared,-1.660816367208736
0.5,2023-09-01,3.0,RMSE,0.011280900868948233
0.5,2023-09-01,3.0,R-Squared,-1.660816367208736
0.5,2023-09-01,4.0,RMSE,0.011280900868948233
0.5,2023-09-01,4.0,R-Squared,-1.660816367208736
0.5,2023-09-01,5.0,RMSE,0.011280900868948233
0.5,2023-09-01,5.0,R-Squared,-1.660816367208736
1.0,2023-09-01,0.5,RMSE,0.003066640380167937
1.0,2023-09-01,0.5,R-Squared,-1.5325111604596215
1.0,2023-09-01,1.0,RMSE,0.005351024652531429
1.0,2023-09-01,1.0,R-Squared,-2.100121025221578
1.0,2023-09-01,2.0,RMSE,0.011163520952000261
1.0,2023-09-01,2.0,R-Squared,-2.2690163818299305
1.0,2023-09-01,3.0,RMSE,0.011163520952000261
1.0,2023-09-01,3.0,R-Squared,-2.2690163818299305
1.0,2023-09-01,4.0,RMSE,0.011163520952000261
1.0,2023-09-01,4.0,R-Squared,-2.2690163818299305
1.0,2023-09-01,5.0,RMSE,0.011163520952000261
1.0,2023-09-01,5.0,R-Squared,-2.2690163818299305
2.0,2023-09-01,0.5,RMSE,0.00569788626483521
2.0,2023-09-01,0.5,R-Squared,-4.784159327085414
2.0,2023-09-01,1.0,RMSE,0.007227975650508342
2.0,2023-09-01,1.0,R-Squared,-4.571699875269637
2.0,2023-09-01,2.0,RMSE,0.011238901523014589
2.0,2023-09-01,2.0,R-Squared,-5.793087432917296
2.0,2023-09-01,3.0,RMSE,0.011238901523014589
2.0,2023-09-01,3.0,R-Squared,-5.793087432917296
2.0,2023-09-01,4.0,RMSE,0.011238901523014589
2.0,2023-09-01,4.0,R-Squared,-5.793087432917296
2.0,2023-09-01,5.0,RMSE,0.011238901523014589
2.0,2023-09-01,5.0,R-Squared,-5.793087432917296
3.0,2023-09-01,0.5,RMSE,0.007047719472155723
3.0,2023-09-01,0.5,R-Squared,-7.550192753796173
3.0,2023-09-01,1.0,RMSE,0.008495064274951286
3.0,2023-09-01,1.0,R-Squared,-7.605442232688494
3.0,2023-09-01,2.0,RMSE,0.011608421084533636
3.0,2023-09-01,2.0,R-Squared,-11.874391659266053
3.0,2023-09-01,3.0,RMSE,0.011608421084533636
3.0,2023-09-01,3.0,R-Squared,-11.874391659266053
3.0,2023-09-01,4.0,RMSE,0.011608421084533636
3.0,2023-09-01,4.0,R-Squared,-11.874391659266053
3.0,2023-09-01,5.0,RMSE,0.011608421084533636
3.0,2023-09-01,5.0,R-Squared,-11.874391659266053
4.0,2023-09-01,0.5,RMSE,0.00769748295698079
4.0,2023-09-01,0.5,R-Squared,-9.41759251428103
4.0,2023-09-01,1.0,RMSE,0.008929527197230882
4.0,2023-09-01,1.0,R-Squared,-10.81230274415867
4.0,2023-09-01,2.0,RMSE,0.011508310700678297
4.0,2023-09-01,2.0,R-Squared,-20.20293193944684
4.0,2023-09-01,3.0,RMSE,0.011508310700678297
4.0,2023-09-01,3.0,R-Squared,-20.20293193944684
4.0,2023-09-01,4.0,RMSE,0.011508310700678297
4.0,2023-09-01,4.0,R-Squared,-20.20293193944684
4.0,2023-09-01,5.0,RMSE,0.011508310700678297
4.0,2023-09-01,5.0,R-Squared,-20.20293193944684
5.0,2023-09-01,0.5,RMSE,0.007908996519905698
5.0,2023-09-01,0.5,R-Squared,-10.560380970085124
5.0,2023-09-01,1.0,RMSE,0.009225315175206231
5.0,2023-09-01,1.0,R-Squared,-13.442957348148486
5.0,2023-09-01,2.0,RMSE,0.011559401188887488
5.0,2023-09-01,2.0,R-Squared,-27.50943847160745
5.0,2023-09-01,3.0,RMSE,0.011559401188887488
5.0,2023-09-01,3.0,R-Squared,-27.50943847160745
5.0,2023-09-01,4.0,RMSE,0.011559401188887488
5.0,2023-09-01,4.0,R-Squared,-27.50943847160745
5.0,2023-09-01,5.0,RMSE,0.011559401188887488
5.0,2023-09-01,5.0,R-Squared,-27.50943847160745
6.0,2023-09-01,0.5,RMSE,0.008057996474616925
6.0,2023-09-01,0.5,R-Squared,-11.350172655569665
6.0,2023-09-01,1.0,RMSE,0.00967361499968041
6.0,2023-09-01,1.0,R-Squared,-14.541672407998016
6.0,2023-09-01,2.0,RMSE,0.011968819265218717
6.0,2023-09-01,2.0,R-Squared,-30.293510079269307
6.0,2023-09-01,3.0,RMSE,0.011968819265218717
6.0,2023-09-01,3.0,R-Squared,-30.293510079269307
6.0,2023-09-01,4.0,RMSE,0.011968819265218717
6.0,2023-09-01,4.0,R-Squared,-30.293510079269307
6.0,2023-09-01,5.0,RMSE,0.011968819265218717
6.0,2023-09-01,5.0,R-Squared,-30.293510079269307
7.0,2023-09-01,0.5,RMSE,0.008096505508373956
7.0,2023-09-01,0.5,R-Squared,-10.667443460957646
7.0,2023-09-01,1.0,RMSE,0.009817203088274414
7.0,2023-09-01,1.0,R-Squared,-16.17466413876143
7.0,2023-09-01,2.0,RMSE,0.011843963893550035
7.0,2023-09-01,2.0,R-Squared,-32.78430460955521
7.0,2023-09-01,3.0,RMSE,0.011843963893550035
7.0,2023-09-01,3.0,R-Squared,-32.78430460955521
7.0,2023-09-01,4.0,RMSE,0.011843963893550035
7.0,2023-09-01,4.0,R-Squared,-32.78430460955521
7.0,2023-09-01,5.0,RMSE,0.011843963893550035
7.0,2023-09-01,5.0,R-Squared,-32.78430460955521
8.0,2023-09-01,0.5,RMSE,0.008176163655449178
8.0,2023-09-01,0.5,R-Squared,-11.0365242659551
8.0,2023-09-01,1.0,RMSE,0.009876553768078496
8.0,2023-09-01,1.0,R-Squared,-18.51589013777505
8.0,2023-09-01,2.0,RMSE,0.011610933885427815
8.0,2023-09-01,2.0,R-Squared,-33.027599820279484
8.0,2023-09-01,3.0,RMSE,0.011610933885427815
8.0,2023-09-01,3.0,R-Squared,-33.027599820279484
8.0,2023-09-01,4.0,RMSE,0.011610933885427815
8.0,2023-09-01,4.0,R-Squared,-33.027599820279484
8.0,2023-09-01,5.0,RMSE,0.011610933885427815
8.0,2023-09-01,5.0,R-Squared,-33.027599820279484
9.0,2023-09-01,0.5,RMSE,0.007890708582699635
9.0,2023-09-01,0.5,R-Squared,-9.884766276248142
9.0,2023-09-01,1.0,RMSE,0.009620407398508682
9.0,2023-09-01,1.0,R-Squared,-18.82916423789244
9.0,2023-09-01,2.0,RMSE,0.011251587201502766
9.0,2023-09-01,2.0,R-Squared,-30.884934587909775
9.0,2023-09-01,3.0,RMSE,0.011251587201502766
9.0,2023-09-01,3.0,R-Squared,-30.884934587909775
9.0,2023-09-01,4.0,RMSE,0.011251587201502766
9.0,2023-09-01,4.0,R-Squared,-30.884934587909775
9.0,2023-09-01,5.0,RMSE,0.011251587201502766
9.0,2023-09-01,5.0,R-Squared,-30.884934587909775
10.0,2023-09-01,0.5,RMSE,0.007442366941132885
10.0,2023-09-01,0.5,R-Squared,-8.371258892896982
10.0,2023-09-01,1.0,RMSE,0.009203226390767262
10.0,2023-09-01,1.0,R-Squared,-17.770675657206954
10.0,2023-09-01,2.0,RMSE,0.010854951440266047
10.0,2023-09-01,2.0,R-Squared,-28.190046339488298
10.0,2023-09-01,3.0,RMSE,0.010854951440266047
10.0,2023-09-01,3.0,R-Squared,-28.190046339488298
10.0,2023-09-01,4.0,RMSE,0.010854951440266047
10.0,2023-09-01,4.0,R-Squared,-28.190046339488298
10.0,2023-09-01,5.0,RMSE,0.010854951440266047
10.0,2023-09-01,5.0,R-Squared,-28.190046339488298
0.25,2023-10-01,0.5,RMSE,0.0029581844294246677
0.25,2023-10-01,0.5,R-Squared,-33.214212635829114
0.25,2023-10-01,1.0,RMSE,0.00621851982598136
0.25,2023-10-01,1.0,R-Squared,-3.0237545811342645
0.25,2023-10-01,2.0,RMSE,0.011877060371307875
0.25,2023-10-01,2.0,R-Squared,-1.978433344986669
0.25,2023-10-01,3.0,RMSE,0.011877060371307875
0.25,2023-10-01,3.0,R-Squared,-1.978433344986669
0.25,2023-10-01,4.0,RMSE,0.011877060371307875
0.25,2023-10-01,4.0,R-Squared,-1.978433344986669
0.25,2023-10-01,5.0,RMSE,0.011877060371307875
0.25,2023-10-01,5.0,R-Squared,-1.978433344986669
0.5,2023-10-01,0.5,RMSE,0.001767439531179327
0.5,2023-10-01,0.5,R-Squared,-10.482369804933082
0.5,2023-10-01,1.0,RMSE,0.00530731624354272
0.5,2023-10-01,1.0,R-Squared,-1.9725130287454458
0.5,2023-10-01,2.0,RMSE,0.011184066737983667
0.5,2023-10-01,2.0,R-Squared,-1.682575523527821
0.5,2023-10-01,3.0,RMSE,0.011184066737983667
0.5,2023-10-01,3.0,R-Squared,-1.682575523527821
0.5,2023-10-01,4.0,RMSE,0.011184066737983667
0.5,2023-10-01,4.0,R-Squared,-1.682575523527821
0.5,2023-10-01,5.0,RMSE,0.011184066737983667
0.5,2023-10-01,5.0,R-Squared,-1.682575523527821
1.0,2023-10-01,0.5,RMSE,0.0025071389118631426
1.0,2023-10-01,0.5,R-Squared,-1.5003048366157303
1.0,2023-10-01,1.0,RMSE,0.0058622181366458515
1.0,2023-10-01,1.0,R-Squared,-2.0311987776292555
1.0,2023-10-01,2.0,RMSE,0.010937280293962525
1.0,2023-10-01,2.0,R-Squared,-2.338003673330136
1.0,2023-10-01,3.0,RMSE,0.010937280293962525
1.0,2023-10-01,3.0,R-Squared,-2.338003673330136
1.0,2023-10-01,4.0,RMSE,0.010937280293962525
1.0,2023-10-01,4.0,R-Squared,-2.338003673330136
1.0,2023-10-01,5.0,RMSE,0.010937280293962525
1.0,2023-10-01,5.0,R-Squared,-2.338003673330136
2.0,2023-10-01,0.5,RMSE,0.004687467018997773
2.0,2023-10-01,0.5,R-Squared,-2.7873036224846155
2.0,2023-10-01,1.0,RMSE,0.00710751774024638
2.0,2023-10-01,1.0,R-Squared,-4.323095501614982
2.0,2023-10-01,2.0,RMSE,0.010803454934297435
2.0,2023-10-01,2.0,R-Squared,-5.685842575939739
2.0,2023-10-01,3.0,RMSE,0.010803454934297435
2.0,2023-10-01,3.0,R-Squared,-5.685842575939739
2.0,2023-10-01,4.0,RMSE,0.010803454934297435
2.0,2023-10-01,4.0,R-Squared,-5.685842575939739
2.0,2023-10-01,5.0,RMSE,0.010803454934297435
2.0,2023-10-01,5.0,R-Squared,-5.685842575939739
3.0,2023-10-01,0.5,RMSE,0.005949966826106155
3.0,2023-10-01,0.5,R-Squared,-5.016761274942631
3.0,2023-10-01,1.0,RMSE,0.008183953163543443
3.0,2023-10-01,1.0,R-Squared,-7.527940611474056
3.0,2023-10-01,2.0,RMSE,0.011068965273993451
3.0,2023-10-01,2.0,R-Squared,-11.799368716490884
3.0,2023-10-01,3.0,RMSE,0.011068965273993451
3.0,2023-10-01,3.0,R-Squared,-11.799368716490884
3.0,2023-10-01,4.0,RMSE,0.011068965273993451
3.0,2023-10-01,4.0,R-Squared,-11.799368716490884
3.0,2023-10-01,5.0,RMSE,0.011068965273993451
3.0,2023-10-01,5.0,R-Squared,-11.799368716490884
4.0,2023-10-01,0.5,RMSE,0.006651792626696904
4.0,2023-10-01,0.5,R-Squared,-6.720090057461281
4.0,2023-10-01,1.0,RMSE,0.008504822397413837
4.0,2023-10-01,1.0,R-Squared,-11.03632663611248
4.0,2023-10-01,2.0,RMSE,0.010926822500397866
4.0,2023-10-01,2.0,R-Squared,-20.152481222617684
4.0,2023-10-01,3.0,RMSE,0.010926822500397866
4.0,2023-10-01,3.0,R-Squared,-20.152481222617684
4.0,2023-10-01,4.0,RMSE,0.010926822500397866
4.0,2023-10-01,4.0,R-Squared,-20.152481222617684
4.0,2023-10-01,5.0,RMSE,0.010926822500397866
4.0,2023-10-01,5.0,R-Squared,-20.152481222617684
5.0,2023-10-01,0.5,RMSE,0.006992626731714222
5.0,2023-10-01,0.5,R-Squared,-8.711337800524195
5.0,2023-10-01,1.0,RMSE,0.00880030706071839
5.0,2023-10-01,1.0,R-Squared,-14.480317292962928
5.0,2023-10-01,2.0,RMSE,0.010984462757617573
5.0,2023-10-01,2.0,R-Squared,-28.1612912447099
5.0,2023-10-01,3.0,RMSE,0.010984462757617573
5.0,2023-10-01,3.0,R-Squared,-28.1612912447099
5.0,2023-10-01,4.0,RMSE,0.010984462757617573
5.0,2023-10-01,4.0,R-Squared,-28.1612912447099
5.0,2023-10-01,5.0,RMSE,0.010984462757617573
5.0,2023-10-01,5.0,R-Squared,-28.1612912447099
6.0,2023-10-01,0.5,RMSE,0.007273688025738022
6.0,2023-10-01,0.5,R-Squared,-10.896803112671655
6.0,2023-10-01,1.0,RMSE,0.009360278341722535
6.0,2023-10-01,1.0,R-Squared,-16.71128474162125
6.0,2023-10-01,2.0,RMSE,0.011425268629216813
6.0,2023-10-01,2.0,R-Squared,-31.95060933565246
6.0,2023-10-01,3.0,RMSE,0.011425268629216813
6.0,2023-10-01,3.0,R-Squared,-31.95060933565246
6.0,2023-10-01,4.0,RMSE,0.011425268629216813
6.0,2023-10-01,4.0,R-Squared,-31.95060933565246
6.0,2023-10-01,5.0,RMSE,0.011425268629216813
6.0,2023-10-01,5.0,R-Squared,-31.95060933565246
7.0,2023-10-01,0.5,RMSE,0.007451999451078434
7.0,2023-10-01,0.5,R-Squared,-12.626702684490393
7.0,2023-10-01,1.0,RMSE,0.009540798341351065
7.0,2023-10-01,1.0,R-Squared,-20.302754566101584
7.0,2023-10-01,2.0,RMSE,0.011315935450558654
7.0,2023-10-01,2.0,R-Squared,-35.50681859915032
7.0,2023-10-01,3.0,RMSE,0.011315935450558654
7.0,2023-10-01,3.0,R-Squared,-35.50681859915032
7.0,2023-10-01,4.0,RMSE,0.011315935450558654
7.0,2023-10-01,4.0,R-Squared,-35.50681859915032
7.0,2023-10-01,5.0,RMSE,0.011315935450558654
7.0,2023-10-01,5.0,R-Squared,-35.50681859915032
8.0,2023-10-01,0.5,RMSE,0.00763233172709295
8.0,2023-10-01,0.5,R-Squared,-14.697988342858956
8.0,2023-10-01,1.0,RMSE,0.009602476591750855
8.0,2023-10-01,1.0,R-Squared,-24.389582045673567
8.0,2023-10-01,2.0,RMSE,0.011090273011360887
8.0,2023-10-01,2.0,R-Squared,-34.78142169878903
8.0,2023-10-01,3.0,RMSE,0.011090273011360887
8.0,2023-10-01,3.0,R-Squared,-34.78142169878903
8.0,2023-10-01,4.0,RMSE,0.011090273011360887
8.0,2023-10-01,4.0,R-Squared,-34.78142169878903
8.0,2023-10-01,5.0,RMSE,0.011090273011360887
8.0,2023-10-01,5.0,R-Squared,-34.78142169878903
9.0,2023-10-01,0.5,RMSE,0.00742823841442188
9.0,2023-10-01,0.5,R-Squared,-15.313094793956623
9.0,2023-10-01,1.0,RMSE,0.009360165257626434
9.0,2023-10-01,1.0,R-Squared,-26.494032393842446
9.0,2023-10-01,2.0,RMSE,0.01074295922521506
9.0,2023-10-01,2.0,R-Squared,-32.54918659881414
9.0,2023-10-01,3.0,RMSE,0.01074295922521506
9.0,2023-10-01,3.0,R-Squared,-32.54918659881414
9.0,2023-10-01,4.0,RMSE,0.01074295922521506
9.0,2023-10-01,4.0,R-Squared,-32.54918659881414
9.0,2023-10-01,5.0,RMSE,0.01074295922521506
9.0,2023-10-01,5.0,R-Squared,-32.54918659881414
10.0,2023-10-01,0.5,RMSE,0.007022124299408694
10.0,2023-10-01,0.5,R-Squared,-14.64449443856532
10.0,2023-10-01,1.0,RMSE,0.00897179140216258
10.0,2023-10-01,1.0,R-Squared,-26.80760782990082
10.0,2023-10-01,2.0,RMSE,0.010357225170955147
10.0,2023-10-01,2.0,R-Squared,-30.04752381320649
10.0,2023-10-01,3.0,RMSE,0.010357225170955147
10.0,2023-10-01,3.0,R-Squared,-30.04752381320649
10.0,2023-10-01,4.0,RMSE,0.010357225170955147
10.0,2023-10-01,4.0,R-Squared,-30.04752381320649
10.0,2023-10-01,5.0,RMSE,0.010357225170955147
10.0,2023-10-01,5.0,R-Squared,-30.04752381320649
0.25,2023-11-01,0.5,RMSE,0.0019305773110995176
0.25,2023-11-01,0.5,R-Squared,-8.673525478444223
0.25,2023-11-01,1.0,RMSE,0.005863246932633126
0.25,2023-11-01,1.0,R-Squared,-1.4044066012391276
0.25,2023-11-01,2.0,RMSE,0.010618280343183524
0.25,2023-11-01,2.0,R-Squared,-1.4090369068936273
0.25,2023-11-01,3.0,RMSE,0.010618280343183524
0.25,2023-11-01,3.0,R-Squared,-1.4090369068936273
0.25,2023-11-01,4.0,RMSE,0.010618280343183524
0.25,2023-11-01,4.0,R-Squared,-1.4090369068936273
0.25,2023-11-01,5.0,RMSE,0.010618280343183524
0.25,2023-11-01,5.0,R-Squared,-1.4090369068936273
0.5,2023-11-01,0.5,RMSE,0.000567993354403684
0.5,2023-11-01,0.5,R-Squared,-0.5987820361327829
0.5,2023-11-01,1.0,RMSE,0.004938575193669422
0.5,2023-11-01,1.0,R-Squared,-0.7678173380243785
0.5,2023-11-01,2.0,RMSE,0.009829694655524171
0.5,2023-11-01,2.0,R-Squared,-1.1220026725937977
0.5,2023-11-01,3.0,RMSE,0.009829694655524171
0.5,2023-11-01,3.0,R-Squared,-1.1220026725937977
0.5,2023-11-01,4.0,RMSE,0.009829694655524171
