ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2014-06-01,2016-02-01,20,-2.2798339836867156,-1.9627710609253706
2014-06-01,2016-03-01,21,-2.291478322097585,-1.74584467164415
2014-06-01,2016-04-01,22,-2.29720564245145,-2.0616597514640116
2014-06-01,2016-05-01,23,-2.301481937140482,-1.8770247888591491
2014-06-01,2016-06-01,24,-2.303123234803444,-1.5634147152430584
2014-06-01,2016-07-01,25,-2.302835435971368,-1.3299475253052466
2014-06-01,2016-08-01,26,-2.3011979262106057,-1.4136044309695222
2014-06-01,2016-09-01,27,-2.298686251321179,-1.550517417876736
2014-06-01,2016-10-01,28,-2.2956907280757917,-1.9145705628981193
2014-06-01,2016-11-01,29,-2.292531719041396,-2.9143782840743246
2014-06-01,2016-12-01,30,-2.289472169436036,-2.723711064694842
2014-06-01,2017-01-01,31,-2.2865175276312475,-2.8850672174695613
2014-06-01,2017-02-01,32,-2.283672265814285,-3.114579777896661
2014-06-01,2017-03-01,33,-2.280940054944135,-2.680099446476065
2014-06-01,2017-04-01,34,-2.2783239083472093,-2.7320654562152598
2014-06-01,2017-05-01,35,-2.2758262995738687,-2.864698936873609
2014-06-01,2017-06-01,36,-2.2734492591296664,-2.5499245961680876
2014-06-01,2017-07-01,37,-2.2711944538677113,-3.2104369132718973
2014-06-01,2017-08-01,38,-2.2690632521502176,-3.076651272842757
2014-06-01,2017-09-01,39,-2.2670567773300627,-3.1450480575572612
2014-06-01,2017-10-01,40,-2.265175951645924,-3.0442833006508745
2014-06-01,2017-11-01,41,-2.263421532249383,-2.628654068745248
2014-06-01,2017-12-01,42,-2.2617941407742497,-2.658669574187525
2014-06-01,2018-01-01,43,-2.2603279967998335,-2.6541285367581224
2014-06-01,2018-02-01,44,-2.2590511864539033,-3.040420541163771
2014-06-01,2018-03-01,45,-2.2579867616828957,-2.7806521176369943
2014-06-01,2018-04-01,46,-2.25715364248143,-2.82359517329234
2014-06-01,2018-05-01,47,-2.2565673573998914,-2.937464822517507
2014-06-01,2018-06-01,48,-2.2562406513183424,-2.8576934291341862
2014-06-01,2018-07-01,49,-2.2561839842788896,-2.6284637238967
2014-06-01,2018-08-01,50,-2.2564059409038806,-2.6188107733029162
2014-06-01,2018-09-01,51,-2.2569135664271074,-2.566560926879847
2014-06-01,2018-10-01,52,-2.2577126424924874,-2.311424660223084
