execution_date,mse,r_squared,rmse,maturity
2007-11-01,3.950815299312667,-4.311974217949571,1.987665791654288,9.0 years
2007-12-01,4.234868008192569,-4.664322445065619,2.057879493117264,9.0 years
2008-01-01,3.430658829085707,-3.5538108831965864,1.8522037763393386,9.0 years
2008-02-01,3.391525665808329,-3.4383785380042386,1.8416095313090473,9.0 years
2008-03-01,3.2225895841018914,-3.1502458440440373,1.7951572588778655,9.0 years
2008-04-01,3.997436126367858,-4.099631112221681,1.9993589288489093,9.0 years
2008-05-01,4.916741179029428,-5.4901301213953735,2.2173725846211383,9.0 years
2008-06-01,4.687928192491972,-5.437758636444586,2.16516239402313,9.0 years
2008-07-01,4.639842735733686,-5.645282372941953,2.1540294184930917,9.0 years
2008-08-01,4.239471959459882,-5.2812321501158515,2.0589978046272615,9.0 years
2008-09-01,4.466547762260529,-5.90766343889792,2.113420867281415,9.0 years
2008-10-01,4.967428420939631,-7.172172737395137,2.228772850906891,9.0 years
2008-11-01,2.560377434310968,-3.2287911493046355,1.6001179438750657,9.0 years
2008-12-01,1.3395668002165968,-1.2090708012649114,1.1573965613464543,9.0 years
2009-01-01,2.436884516619816,-3.0292451965997973,1.561052374720277,9.0 years
2009-02-01,2.6712134798921214,-3.44227781389296,1.6343847404733445,9.0 years
2009-03-01,1.9191728448515268,-2.190287934382709,1.3853421399970214,9.0 years
2009-04-01,2.8288254746896655,-3.7428321782518257,1.6819112564846177,9.0 years
2009-05-01,3.6346050417726383,-5.252128602644788,1.906464015336413,9.0 years
2009-06-01,3.8397780715046657,-5.82938613833645,1.959535167202841,9.0 years
2009-07-01,3.704002353918948,-5.8009501031566595,1.9245784873366292,9.0 years
2009-08-01,3.628428430929495,-5.866039559493629,1.9048434137559693,9.0 years
2009-09-01,3.3525440588078665,-5.50999928369822,1.8309953737811209,9.0 years
2009-10-01,3.4962607170094993,-5.999817826349076,1.8698290609062367,9.0 years
2009-11-01,3.0727888241855346,-5.259633824229264,1.7529371991561862,9.0 years
2009-12-01,4.703112205296212,-9.333856571613342,2.1686659967123134,9.0 years
2010-01-01,4.10446577289292,-8.320265835821752,2.0259481170288938,9.0 years
2010-02-01,4.260502511785726,-9.28729314118479,2.0640984743431514,9.0 years
2010-03-01,4.84908117665168,-11.866799613370103,2.2020629365782622,9.0 years
2010-04-01,4.40619231322846,-11.74498343442006,2.0990932121343397,9.0 years
2010-05-01,3.5983911059189313,-10.017850166158619,1.8969425679020784,9.0 years
2010-06-01,2.6298111128782504,-7.250171575121204,1.6216692365825562,9.0 years
2010-07-01,2.4424922676451843,-6.818133756326557,1.5628474870073485,9.0 years
2010-08-01,1.498583428234967,-3.8029819763804964,1.2241664217887072,9.0 years
2010-09-01,1.5712234293763354,-4.035650579283351,1.253484515012585,9.0 years
2010-10-01,1.6620895252493058,-4.346720352671864,1.2892205107154113,9.0 years
2010-11-01,1.9889695799276574,-5.475987990586218,1.4103083279650792,9.0 years
2010-12-01,3.2210900220027914,-10.13171824830147,1.7947395415499128,9.0 years
2011-01-01,3.410034349333564,-11.634972922376972,1.846627831842021,9.0 years
2011-02-01,3.639103367086992,-13.658560523533232,1.9076434066897807,9.0 years
2011-03-01,3.808025015726878,-16.09740534873856,1.9514161564686499,9.0 years
2011-04-01,3.3938543765499287,-15.791153287642214,1.8422416715919572,9.0 years
2011-05-01,2.7014652148767597,-13.209267126734883,1.6436134627328773,9.0 years
2011-06-01,3.00746538005947,-15.74638014476152,1.7342045381267661,9.0 years
2011-07-01,2.117425995217371,-10.822292580382577,1.455137792519104,9.0 years
2011-08-01,0.952994064822618,-4.2129087371979415,0.9762141490588108,9.0 years
2011-09-01,0.5372748188411641,-1.894349663565225,0.7329903265672503,9.0 years
2011-10-01,0.7966412688634364,-3.268883235837899,0.8925476283445251,9.0 years
2011-11-01,0.6998857379310723,-2.7131188660526337,0.8365917391004243,9.0 years
2011-12-01,0.4320654015996148,-1.2795968480172726,0.6573168198058033,9.0 years
2012-01-01,0.3401999060183325,-0.796106618512165,0.5832665822917789,9.0 years
2012-02-01,0.4306958616555834,-1.2677009782211166,0.6562742274808476,9.0 years
2012-03-01,0.7040344322999286,-2.680077477349047,0.8390675969788898,9.0 years
2012-04-01,0.3758003437247106,-0.9756915124391257,0.613025565310869,9.0 years
2012-05-01,0.24978021693448327,-0.3697563126232237,0.49978016860864266,9.0 years
2012-06-01,0.24797244956463152,-0.4044935594033694,0.4979683218485203,9.0 years
2012-07-01,0.28130323152938547,-0.6867983954095473,0.5303802706826353,9.0 years
2012-08-01,0.2723692634061428,-0.7267736071994857,0.5218900874764176,9.0 years
2012-09-01,0.2588628077039276,-0.7178463443358549,0.5087856205750391,9.0 years
2012-10-01,0.25515056649276086,-0.7506105989890839,0.505124307960685,9.0 years
2012-11-01,0.2753745611400519,-0.995067760615143,0.524761432595853,9.0 years
2012-12-01,0.25630757175909574,-0.9247559438940258,0.5062682804196761,9.0 years
2013-01-01,0.3200547454908992,-1.3642934668599809,0.565733811514655,9.0 years
2013-02-01,0.26320738802733384,-0.9039810573396698,0.5130374138669945,9.0 years
2013-03-01,0.2592032808305089,-0.8835623375977801,0.5091201045239806,9.0 years
2013-04-01,0.2873321291140558,-1.099595609595247,0.5360337014722636,9.0 years
2013-05-01,0.3446905037140716,-1.4433800903727367,0.5871034863753337,9.0 years
2013-06-01,0.6757892642470918,-3.6440519724751113,0.8220640268538041,9.0 years
2013-07-01,0.7847212450613891,-4.1978230000204375,0.8858449328530299,9.0 years
2013-08-01,1.1094165459899687,-6.330535463166271,1.0532884438699444,9.0 years
2013-09-01,0.804814621485356,-4.079804681136892,0.897114608890835,9.0 years
2013-10-01,0.7022407967613812,-3.1744493360311408,0.8379980887575945,9.0 years
2013-11-01,0.9162598478553554,-4.313831426028719,0.9572146299839736,9.0 years
2013-12-01,1.4052056287161896,-7.505350588070666,1.1854136951782654,9.0 years
2014-01-01,0.8102152356058957,-3.927844491330708,0.9001195673941855,9.0 years
2014-02-01,0.747052510289412,-3.526771884847979,0.8643219945653425,9.0 years
2014-03-01,0.8795394753260808,-4.428667254014759,0.9378376593665243,9.0 years
2014-04-01,0.7722954122334684,-3.8181023072476172,0.878803397941467,9.0 years
2014-05-01,0.5425678502775585,-2.381995819588454,0.7365920514623807,9.0 years
2014-06-01,0.6045918557831006,-2.7490282993563606,0.7775550500016707,9.0 years
2014-07-01,0.6750113971811776,-3.183597873144059,0.8215907723320519,9.0 years
2014-08-01,0.43710454947360294,-1.5463654510152955,0.6611388276856858,9.0 years
2014-09-01,0.6282463360082401,-2.551156807702947,0.7926199190079947,9.0 years
2014-10-01,0.4738844150096032,-1.596623694672398,0.6883926314318037,9.0 years
2014-11-01,0.32809024026970574,-0.7624994433768202,0.5727916202858643,9.0 years
2014-12-01,0.34289597532949506,-0.8249453091148458,0.5855732023662755,9.0 years
2015-01-01,0.20876151847797592,-0.09342037084603794,0.456904277150013,9.0 years
2015-02-01,0.31088415762195915,-0.47747628561542044,0.5575698679286383,9.0 years
2015-03-01,0.3480044021137392,-0.4007065037219968,0.5899189792791373,9.0 years
2015-04-01,0.47890779557753577,-0.6601680689331197,0.6920316434799321,9.0 years
2015-05-01,0.6140402625390363,-0.8707199251257827,0.7836072118983058,9.0 years
2015-06-01,0.9212749582695966,-1.5188447620047043,0.9598306925023791,9.0 years
2015-07-01,0.8324182873121644,-1.0390590303975435,0.9123696001687936,9.0 years
2015-08-01,0.9370469448115617,-1.1212317211252656,0.9680118515863129,9.0 years
2015-09-01,0.8520486005397917,-0.7901599188945363,0.9230647867510664,9.0 years
2015-10-01,0.9953434156267474,-0.9898070447013703,0.9976689910119225,9.0 years
2015-11-01,1.161959351514581,-1.2162335405326123,1.077942183753183,9.0 years
2015-12-01,1.280686432484577,-1.3525925849555445,1.1316741724032484,9.0 years
2016-01-01,0.9494598304456197,-0.6963742198160463,0.9744022939451752,9.0 years
2016-02-01,0.8644732649128669,-0.5286028389725845,0.9297705442273738,9.0 years
2016-03-01,0.8754016381749152,-0.546233049736826,0.9356290066981224,9.0 years
2016-04-01,0.9162572407769024,-0.6126024431079826,0.9572132681784673,9.0 years
2016-05-01,0.939416907159351,-0.6453671132752361,0.9692352176635716,9.0 years
2016-06-01,0.8350487827256363,-0.4609553355166449,0.913810036454862,9.0 years
2016-07-01,0.8570160431312737,-0.4855231541608498,0.925751609845359,9.0 years
2016-08-01,0.8862589840025399,-0.5213755914674583,0.9414132907509538,9.0 years
2016-09-01,0.8972375750951436,-0.5361964953450047,0.9472262533814947,9.0 years
2016-10-01,0.9860097388358398,-0.6812496040529676,0.9929802308383786,9.0 years
2016-11-01,1.555613852421525,-1.6499713582510722,1.2472424994448854,9.0 years
2016-12-01,1.6399485350941136,-1.802958620006693,1.2806047536590335,9.0 years
2017-01-01,1.6622261951385906,-1.8665098645283038,1.2892735144796044,9.0 years
2017-02-01,1.5943854218156592,-1.7715221770302825,1.2626897567556565,9.0 years
2017-03-01,1.5552289699452968,-1.7084466887641705,1.2470881965383591,9.0 years
2017-04-01,1.3994912570184121,-1.378977590263791,1.1830009539380821,9.0 years
2017-05-01,1.293478632363518,-1.1496540699816795,1.1373120206713363,9.0 years
2017-06-01,1.381959923446056,-1.2342730198692657,1.175567915284377,9.0 years
2017-07-01,1.3502768922411357,-1.160868921404819,1.162014153201731,9.0 years
2017-08-01,1.1530986382955999,-0.7765265066117542,1.0738243051335725,9.0 years
2017-09-01,1.3678341771721103,-0.9480558471684224,1.1695444314655645,9.0 years
2017-10-01,1.4203430828490542,-0.8503154293214481,1.191781474452869,9.0 years
2017-11-01,1.4649882286151328,-0.8129602037470953,1.2103669809669846,9.0 years
